-28799.042187686522,12:20:24.801584
-94640.66317228663,12:20:24.847777
-133326.9610389277,12:20:24.848103
-121061.7324650101,12:20:24.852523
-91863.11577137941,12:20:24.852842
-61255.27772904235,12:20:24.894929
-33769.39714439327,12:20:24.895294
-15116.994563262491,12:20:24.898396
-7250.729641514245,12:20:24.898690
-4498.474594137015,12:20:24.902199
4064.2164288788263,12:20:24.902653
19552.492642367753,12:20:24.906211
30738.215806157223,12:20:24.906524
33065.818026100525,12:20:24.909176
31540.8417315235,12:20:24.909472
33508.043290229536,12:20:24.912182
41547.71981339267,12:20:24.912474
48069.05992028901,12:20:24.943886
46587.220350081596,12:20:24.944215
40039.46729408844,12:20:24.946804
35823.561646766124,12:20:24.947090
35998.22939503935,12:20:24.950112
35010.25777609806,12:20:24.950415
29294.309717672415,12:20:24.953328
23171.966195877598,12:20:24.953648
21517.52318152671,12:20:24.956203
22262.64125618906,12:20:24.956493
20733.541642923614,12:20:24.992081
15052.647173073627,12:20:24.992410
8438.828343511497,12:20:24.994931
6640.04222598847,12:20:24.995249
10625.703713327137,12:20:24.997565
14444.881868433333,12:20:24.997854
12877.838710084881,12:20:24.999860
7917.318771113696,12:20:25.000155
4729.218897187032,12:20:25.002873
5113.336598596348,12:20:25.003182
5199.608267875166,12:20:25.005515
2555.127401777174,12:20:25.005813
-14.248718906253771,12:20:25.041485
212.5941409852801,12:20:25.041814
2238.9523047874554,12:20:25.044402
2467.779157742701,12:20:25.044726
21.052777260082742,12:20:25.138033
-2938.75273812731,12:20:25.138362
-3331.9071016419,12:20:25.140519
-628.8878831375436,12:20:25.140812
1424.5576815446038,12:20:25.142994
-472.5617898322971,12:20:25.143306
-5118.796736110963,12:20:25.187012
-7355.053459546555,12:20:25.187380
-6006.812131090016,12:20:25.189545
-5612.123666029717,12:20:25.189842
-7254.433603742741,12:20:25.192249
-7128.211604076383,12:20:25.192545
-3965.9711302154174,12:20:25.194683
-552.5126508342096,12:20:25.194980
1026.6089264129823,12:20:25.196830
388.08339349644984,12:20:25.197121
-923.0035189235173,12:20:25.199355
-551.2825018703907,12:20:25.199656
418.47765921738227,12:20:25.201897
678.8447907667427,12:20:25.202312
374.00629659979137,12:20:25.235857
-939.8262615240416,12:20:25.236197
-1836.2334927010781,12:20:25.238243
-2439.60139792958,12:20:25.238511
-4335.496133338185,12:20:25.240528
-6543.898240458898,12:20:25.240794
-6702.578195207618,12:20:25.242435
-3633.070927037077,12:20:25.242690
-63.10274545463517,12:20:25.284187
245.03688490321701,12:20:25.284520
-1767.820258783027,12:20:25.287112
-1694.8390439017721,12:20:25.287452
-502.3266337559841,12:20:25.289608
-848.2587076856928,12:20:25.289893
-269.96192493215653,12:20:25.291855
1628.541572085553,12:20:25.292142
1835.4297452143335,12:20:25.293806
1086.911956346592,12:20:25.294083
3065.606333522422,12:20:25.332923
5523.833856164407,12:20:25.333260
3411.0659009818164,12:20:25.335650
-509.5867123649342,12:20:25.335965
-860.3821866517803,12:20:25.338030
2026.8320705700212,12:20:25.338319
4063.6647774761627,12:20:25.339985
2458.21009016625,12:20:25.340266
-37.533929602645316,12:20:25.342086
-665.6771698919167,12:20:25.342365
-1555.6071958163589,12:20:25.381575
-2601.9354452541734,12:20:25.381907
-1491.4920421357292,12:20:25.383608
-1006.8535379565392,12:20:25.383899
-3454.005076049176,12:20:25.386717
-6017.615126858496,12:20:25.387033
-8316.403774501092,12:20:25.389091
-7410.562270154717,12:20:25.389385
913.8945056260817,12:20:25.391407
10151.483956059174,12:20:25.391693
13858.974650336912,12:20:25.430089
13987.545819191155,12:20:25.430388
13538.788401959098,12:20:25.431950
13168.201851936732,12:20:25.432211
12850.227562102713,12:20:25.433696
12574.160266299903,12:20:25.433951
12247.024433559794,12:20:25.435657
10119.720266449702,12:20:25.436062
5032.579075974737,12:20:25.437822
-755.5685305462302,12:20:25.438088
-6920.074466666476,12:20:25.479521
-12527.8100568756,12:20:25.479847
-15571.461860921154,12:20:25.481522
-17285.208258675204,12:20:25.481804
-18286.539627292696,12:20:25.483466
-17682.022310637978,12:20:25.483751
-15169.511642464,12:20:25.486224
-13744.218788220976,12:20:25.486739
-14610.886350350434,12:20:25.488937
-14112.596005194524,12:20:25.489248
-11465.84100709599,12:20:25.527825
-7975.7639276538275,12:20:25.528190
-4991.836298911267,12:20:25.529863
-3589.325213584028,12:20:25.530140
-2676.2767094002525,12:20:25.531827
-1358.4863007694587,12:20:25.532115
834.0668871286814,12:20:25.534149
3537.6642524879703,12:20:25.534558
4553.099082300589,12:20:25.537330
4381.334121440226,12:20:25.537650
5037.563405053088,12:20:25.576400
5439.027817026799,12:20:25.576726
6380.802083998598,12:20:25.578609
8403.452637647042,12:20:25.578895
8459.181502460944,12:20:25.580570
7145.697631966279,12:20:25.580852
7722.442772086951,12:20:25.582525
9735.501550552044,12:20:25.582820
9867.591587176257,12:20:25.625092
7079.124649084458,12:20:25.625426
5110.189376320489,12:20:25.627084
5877.209159452077,12:20:25.627401
5872.109889661864,12:20:25.629070
3810.272094391483,12:20:25.629352
780.4685214849239,12:20:25.630960
-62.27430522097461,12:20:25.631254
2735.669134642757,12:20:25.633147
4552.191804669837,12:20:25.633522
4796.43376491511,12:20:25.673952
5026.85713291046,12:20:25.674281
2586.833733724263,12:20:25.676032
-3523.666981384814,12:20:25.676317
-7643.007345282303,12:20:25.678267
-5580.18177454146,12:20:25.678525
-2158.6525157316573,12:20:25.680339
-1769.5376333321665,12:20:25.680595
-2599.808162072063,12:20:25.682108
-2284.9905054563887,12:20:25.682374
-2176.7441550159956,12:20:25.722668
-4144.680747303191,12:20:25.722992
-5607.725839545057,12:20:25.724896
-3696.4720580951157,12:20:25.725182
-683.1086997573029,12:20:25.726816
494.5744584601006,12:20:25.727097
251.2651806830272,12:20:25.728740
-104.35573368119458,12:20:25.729021
-830.6111683572062,12:20:25.730693
-2257.993637639267,12:20:25.730968
-1604.8824292904446,12:20:25.771518
1595.0933348049537,12:20:25.771851
2725.42726472989,12:20:25.773713
1681.3870181433856,12:20:25.774008
2374.8735641101966,12:20:25.775675
4406.777902442524,12:20:25.775956
4850.665255780256,12:20:25.777455
3437.1988760933896,12:20:25.777702
2097.68350956985,12:20:25.779261
1457.5559614682147,12:20:25.779519
963.6067791775201,12:20:25.820835
1037.596589834891,12:20:25.821156
1929.4507419370323,12:20:25.822836
3838.6991835547597,12:20:25.823115
4579.568686435497,12:20:25.824752
1130.4541398082247,12:20:25.825031
-3393.814468327521,12:20:25.828157
-5767.310768100241,12:20:25.829820
-6524.10143079736,12:20:25.830100
-5964.749794120305,12:20:25.917795
-4287.613074459691,12:20:25.918218
-3321.0659465424237,12:20:25.920160
-5455.786898180148,12:20:25.920457
-7919.741161650009,12:20:25.922336
-6409.991673840386,12:20:25.922622
-2602.6208833022,12:20:25.924353
-229.60521769967227,12:20:25.924656
-652.2661897011976,12:20:25.926314
-2643.455335156815,12:20:25.926593
-3610.4959436417885,12:20:25.967108
-2887.7296260174767,12:20:25.967503
-2435.90086447824,12:20:25.969212
-1378.3486038820863,12:20:25.969495
1166.8888826306493,12:20:25.971362
1523.3620336410409,12:20:25.971656
-1175.4340654424468,12:20:25.973363
-3310.472673579414,12:20:25.973655
-2102.169668148987,12:20:25.975597
-588.3756016980697,12:20:25.975889
-3555.097402503143,12:20:25.977572
-5140.073027050919,12:20:25.977853
438.393980061067,12:20:25.979559
6634.14106529389,12:20:25.979848
8357.948055535207,12:20:26.014961
6506.246656751434,12:20:26.015288
4252.3392954838655,12:20:26.016849
3739.0953690993583,12:20:26.017103
3223.7199486935724,12:20:26.018563
2142.1380040327094,12:20:26.018813
260.9641847889386,12:20:26.020278
-3087.693789522553,12:20:26.020529
-6394.577466522749,12:20:26.022007
-7446.033234003282,12:20:26.022260
-5897.993584552467,12:20:26.062933
-3915.753918458182,12:20:26.063097
-1813.4450155951304,12:20:26.063928
117.85626818931974,12:20:26.064067
-426.42070500868454,12:20:26.064849
-1052.0254454614646,12:20:26.064986
1323.5163711715895,12:20:26.065874
2605.483946308623,12:20:26.066026
1003.5303286563155,12:20:26.067111
1665.958894043314,12:20:26.067273
5623.477525121368,12:20:26.161383
8263.874833709924,12:20:26.161714
7540.939503447192,12:20:26.163438
5877.091810321228,12:20:26.163720
5604.0148537164705,12:20:26.165379
6073.832055194386,12:20:26.165660
5422.2485914282515,12:20:26.167339
4831.1977504584775,12:20:26.167651
4739.9988963184505,12:20:26.169965
2882.3999060726246,12:20:26.170387
-77.1600319116128,12:20:26.210432
-1205.5288403336322,12:20:26.210754
700.1577372826237,12:20:26.212575
2712.9816026784065,12:20:26.212867
2025.6772479892552,12:20:26.214506
136.78394520379993,12:20:26.214783
-1589.7503318442016,12:20:26.216464
-3309.4805680025784,12:20:26.216766
-4813.658745430474,12:20:26.218649
